id,state,table,col,type,empty,rows,val_cnt,minv,maxv,unique_vals,duplicates,type_ok
11357,NV,component,otherph,str,N,48570.0,26218.0,,,376.0,Y,Y
11358,NV,component,localphase,str,N,48570.0,1832.0,,,215.0,Y,Y
11359,NV,component,slope_l,float,N,48570.0,38263.0,0.0,75.0,24.0,Y,Y
11360,NV,component,slope_r,float,N,48570.0,48515.0,0.0,112.5,80.0,Y,Y
11361,NV,component,slope_h,float,N,48570.0,48565.0,0.0,150.0,36.0,Y,Y
11362,NV,component,slopelenusle_l,int,N,48570.0,48570.0,5.0,100.0,17.0,Y,Y
11363,NV,component,slopelenusle_r,int,N,48570.0,48570.0,10.0,304.0,55.0,Y,Y
11364,NV,component,slopelenusle_h,int,N,48570.0,48570.0,8.0,1000.0,23.0,Y,Y
11365,NV,component,runoff,str,N,48570.0,37776.0,,,6.0,Y,Y
11366,NV,component,tfact,int,N,48570.0,48570.0,1.0,5.0,5.0,Y,Y
11367,NV,component,wei,str,N,48570.0,42921.0,,,11.0,Y,Y
11368,NV,component,weg,str,N,48570.0,42921.0,,,9.0,Y,Y
11369,NV,component,erocl,str,N,48570.0,8106.0,,,4.0,Y,Y
11370,NV,component,earthcovkind1,str,N,48570.0,11450.0,,,7.0,Y,Y
11371,NV,component,earthcovkind2,str,N,48570.0,11664.0,,,21.0,Y,Y
11372,NV,component,hydricon,str,N,48570.0,1848.0,,,3.0,Y,Y
11373,NV,component,hydricrating,str,N,48570.0,46770.0,,,3.0,Y,Y
11374,NV,component,drainagecl,str,N,48570.0,43196.0,,,7.0,Y,Y
11375,NV,component,elev_l,float,N,48570.0,48570.0,15.0,3322.0,797.0,Y,Y
11376,NV,component,elev_r,float,N,48570.0,48570.0,23.0,3658.0,1174.0,Y,Y
11377,NV,component,elev_h,float,N,48570.0,48570.0,30.0,4048.0,984.0,Y,Y
11378,NV,component,aspectccwise,int,N,48570.0,47167.0,0.0,360.0,65.0,Y,Y
11379,NV,component,aspectrep,int,N,48570.0,47427.0,0.0,360.0,73.0,Y,Y
11380,NV,component,aspectcwise,int,N,48570.0,47638.0,0.0,360.0,64.0,Y,Y
11381,NV,component,geomdesc,str,N,48570.0,46646.0,,,748.0,Y,Y
11382,NV,component,albedodry_l,float,N,48570.0,48566.0,0.0,0.49000000953674316,29.0,Y,Y
11383,NV,component,albedodry_r,float,N,48570.0,48570.0,0.019999999552965164,0.6399999856948853,29.0,Y,Y
11384,NV,component,albedodry_h,float,N,48570.0,48570.0,0.03999999910593033,0.8999999761581421,26.0,Y,Y
11385,NV,component,airtempa_l,float,N,48570.0,48548.0,-2.0,22.0,88.0,Y,Y
11386,NV,component,airtempa_r,float,N,48570.0,48570.0,-1.0,23.0,116.0,Y,Y
11387,NV,component,airtempa_h,float,N,48570.0,48562.0,0.0,25.600000381469727,94.0,Y,Y
11388,NV,component,map_l,int,N,48570.0,48569.0,0.0,1240.0,108.0,Y,Y
11389,NV,component,map_r,int,N,48570.0,48570.0,89.0,1490.0,227.0,Y,Y
11390,NV,component,map_h,int,N,48570.0,48570.0,102.0,4432.0,140.0,Y,Y
11391,NV,component,reannualprecip_l,int,Y,48570.0,0.0,102.0,4432.0,0.0,Y,Y
11392,NV,component,reannualprecip_r,int,Y,48570.0,0.0,102.0,4432.0,0.0,Y,Y
11393,NV,component,reannualprecip_h,int,Y,48570.0,0.0,102.0,4432.0,0.0,Y,Y
11394,NV,component,ffd_l,int,N,48570.0,48569.0,0.0,320.0,59.0,Y,Y
11395,NV,component,ffd_r,int,N,48570.0,48570.0,14.0,340.0,98.0,Y,Y
11396,NV,component,ffd_h,int,N,48570.0,48570.0,21.0,365.0,59.0,Y,Y
11397,NV,component,nirrcapcl,str,N,48570.0,43280.0,,,6.0,Y,Y
11398,NV,component,nirrcapscl,str,N,48570.0,42930.0,,,4.0,Y,Y
11399,NV,component,nirrcapunit,int,N,48570.0,48570.0,1.0,11.0,6.0,Y,Y
11400,NV,component,irrcapcl,str,N,48570.0,9329.0,,,8.0,Y,Y
11401,NV,component,irrcapscl,str,N,48570.0,9266.0,,,4.0,Y,Y
11402,NV,component,irrcapunit,int,N,48570.0,48570.0,1.0,7.0,3.0,Y,Y
11403,NV,component,cropprodindex,int,Y,48570.0,0.0,1.0,7.0,0.0,Y,Y
11404,NV,component,constreeshrubgrp,str,N,48570.0,256.0,,,9.0,Y,Y
11405,NV,component,wndbrksuitgrp,str,Y,48570.0,0.0,,,0.0,Y,Y
11406,NV,component,rsprod_l,int,N,48570.0,48525.0,0.0,5000.0,60.0,Y,Y
11407,NV,component,rsprod_r,int,N,48570.0,48547.0,0.0,6000.0,68.0,Y,Y
11408,NV,component,rsprod_h,int,N,48570.0,48547.0,0.0,9000.0,74.0,Y,Y
11409,NV,component,foragesuitgrpid,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11410,NV,component,wlgrain,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11411,NV,component,wlgrass,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11412,NV,component,wlherbaceous,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11413,NV,component,wlshrub,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11414,NV,component,wlconiferous,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11415,NV,component,wlhardwood,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11416,NV,component,wlwetplant,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11417,NV,component,wlshallowwat,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11418,NV,component,wlrangeland,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11419,NV,component,wlopenland,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11420,NV,component,wlwoodland,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11421,NV,component,wlwetland,str,Y,48570.0,0.0,0.0,9000.0,0.0,Y,Y
11422,NV,component,soilslippot,str,N,48570.0,935.0,,,3.0,Y,Y
11423,NV,component,frostact,str,N,48570.0,40847.0,,,4.0,Y,Y
11424,NV,component,initsub_l,int,N,48570.0,6147.0,0.0,100.0,4.0,Y,Y
11425,NV,component,initsub_r,int,N,48570.0,6066.0,0.0,150.0,5.0,Y,Y
11426,NV,component,initsub_h,int,N,48570.0,6147.0,0.0,200.0,5.0,Y,Y
11427,NV,component,totalsub_l,int,N,48570.0,39558.0,0.0,250.0,5.0,Y,Y
11428,NV,component,totalsub_r,int,N,48570.0,39546.0,0.0,300.0,5.0,Y,Y
11429,NV,component,totalsub_h,int,N,48570.0,39558.0,0.0,350.0,5.0,Y,Y
11430,NV,component,hydgrp,str,N,48570.0,42123.0,,,7.0,Y,Y
11431,NV,component,corcon,str,N,48570.0,41733.0,,,3.0,Y,Y
11432,NV,component,corsteel,str,N,48570.0,42113.0,,,3.0,Y,Y
11433,NV,component,taxclname,str,N,48570.0,42605.0,,,1986.0,Y,Y
11434,NV,component,taxorder,str,N,48570.0,42596.0,,,8.0,Y,Y
11435,NV,component,taxsuborder,str,N,48570.0,42585.0,,,38.0,Y,Y
11436,NV,component,taxgrtgroup,str,N,48570.0,42528.0,,,100.0,Y,Y
11437,NV,component,taxsubgrp,str,N,48570.0,42495.0,,,452.0,Y,Y
11438,NV,component,taxpartsize,str,N,48570.0,42301.0,,,42.0,Y,Y
11439,NV,component,taxpartsizemod,str,N,48570.0,20458.0,,,3.0,Y,Y
11440,NV,component,taxceactcl,str,N,48570.0,27913.0,,,5.0,Y,Y
11441,NV,component,taxreaction,str,N,48570.0,41601.0,,,5.0,Y,Y
11442,NV,component,taxtempcl,str,N,48570.0,41397.0,,,5.0,Y,Y
11443,NV,component,taxmoistscl,str,N,48570.0,19274.0,,,7.0,Y,Y
11444,NV,component,taxtempregime,str,N,48570.0,42851.0,,,5.0,Y,Y
11445,NV,component,soiltaxedition,str,N,48570.0,26484.0,,,8.0,Y,Y
11446,NV,component,castorieindex,int,Y,48570.0,0.0,,,0.0,Y,Y
11447,NV,component,flecolcomnum,str,Y,48570.0,0.0,,,0.0,Y,Y
11448,NV,component,flhe,str,Y,48570.0,0.0,,,0.0,Y,Y
11449,NV,component,flphe,str,Y,48570.0,0.0,,,0.0,Y,Y
11450,NV,component,flsoilleachpot,str,Y,48570.0,0.0,,,0.0,Y,Y
11451,NV,component,flsoirunoffpot,str,Y,48570.0,0.0,,,0.0,Y,Y
11452,NV,component,fltemik2use,str,N,48570.0,48570.0,,,2.0,Y,Y
11453,NV,component,fltriumph2use,str,N,48570.0,48570.0,,,2.0,Y,Y
11454,NV,component,indraingrp,str,Y,48570.0,0.0,,,0.0,Y,Y
11455,NV,component,innitrateleachi,int,Y,48570.0,0.0,,,0.0,Y,Y
11456,NV,component,misoimgmtgrp,str,Y,48570.0,0.0,,,0.0,Y,Y
11457,NV,component,vasoimgtgrp,str,Y,48570.0,0.0,,,0.0,Y,Y
11458,NV,component,mukey,str,N,48570.0,48570.0,,,9899.0,Y,Y
11459,NV,component,cokey,str,N,48570.0,48570.0,,,48570.0,N,Y
11460,NV,muaggatt,musym,str,N,9899.0,9899.0,,,3711.0,Y,Y
11461,NV,muaggatt,muname,str,N,9899.0,9899.0,,,7911.0,Y,Y
11462,NV,muaggatt,mustatus,str,Y,9899.0,0.0,,,0.0,Y,Y
11463,NV,muaggatt,slopegraddcp,float,N,9899.0,9880.0,0.0,75.0,60.0,Y,Y
11464,NV,muaggatt,slopegradwta,float,N,9899.0,9897.0,0.0,70.69999694824219,574.0,Y,Y
11465,NV,muaggatt,brockdepmin,int,N,9899.0,9831.0,0.0,180.0,89.0,Y,Y
11466,NV,muaggatt,wtdepannmin,int,N,9899.0,9700.0,0.0,168.0,55.0,Y,Y
11467,NV,muaggatt,wtdepaprjunmin,int,N,9899.0,9706.0,0.0,168.0,56.0,Y,Y
11468,NV,muaggatt,flodfreqdcd,str,N,9899.0,8321.0,,,6.0,Y,Y
11469,NV,muaggatt,flodfreqmax,str,N,9899.0,8626.0,,,6.0,Y,Y
11470,NV,muaggatt,pondfreqprs,str,N,9899.0,9899.0,,,53.0,Y,Y
11471,NV,muaggatt,aws025wta,float,N,9899.0,9895.0,0.0,13.640000343322754,496.0,Y,Y
11472,NV,muaggatt,aws050wta,float,N,9899.0,9895.0,0.0,26.81999969482422,945.0,Y,Y
11473,NV,muaggatt,aws0100wta,float,N,9899.0,9895.0,0.0,53.08000183105469,1803.0,Y,Y
11474,NV,muaggatt,aws0150wta,float,N,9899.0,9895.0,0.0,78.9800033569336,2445.0,Y,Y
11475,NV,muaggatt,drclassdcd,str,N,9899.0,9736.0,,,7.0,Y,Y
11476,NV,muaggatt,drclasswettest,str,N,9899.0,9767.0,,,7.0,Y,Y
11477,NV,muaggatt,hydgrpdcd,str,N,9899.0,9630.0,,,7.0,Y,Y
11478,NV,muaggatt,iccdcd,str,N,9899.0,2308.0,,,7.0,Y,Y
11479,NV,muaggatt,iccdcdpct,int,N,9899.0,9899.0,35,100,64.0,Y,Y
11480,NV,muaggatt,niccdcd,str,N,9899.0,9755.0,,,6.0,Y,Y
11481,NV,muaggatt,niccdcdpct,int,N,9899.0,9899.0,35,100,62.0,Y,Y
11482,NV,muaggatt,engdwobdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11483,NV,muaggatt,engdwbdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11484,NV,muaggatt,engdwbll,str,N,9899.0,9899.0,,,4.0,Y,Y
11485,NV,muaggatt,engdwbml,str,N,9899.0,9899.0,,,4.0,Y,Y
11486,NV,muaggatt,engstafdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11487,NV,muaggatt,engstafll,str,N,9899.0,9899.0,,,4.0,Y,Y
11488,NV,muaggatt,engstafml,str,N,9899.0,9899.0,,,4.0,Y,Y
11489,NV,muaggatt,engsldcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11490,NV,muaggatt,engsldcp,str,N,9899.0,9899.0,,,4.0,Y,Y
11491,NV,muaggatt,englrsdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11492,NV,muaggatt,engcmssdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11493,NV,muaggatt,engcmssmp,str,N,9899.0,9899.0,,,4.0,Y,Y
11494,NV,muaggatt,urbrecptdcd,str,N,9899.0,9899.0,,,4.0,Y,Y
11495,NV,muaggatt,urbrecptwta,float,N,9899.0,9885.0,0.0,1.0,986.0,Y,Y
11496,NV,muaggatt,forpehrtdcp,str,N,9899.0,9899.0,,,4.0,Y,Y
11497,NV,muaggatt,hydclprs,str,N,9899.0,9899.0,,,70.0,Y,Y
11498,NV,muaggatt,awmmfpwwta,float,N,9899.0,9878.0,0.0,1.0,481.0,Y,Y
11499,NV,muaggatt,mukey,str,N,9899.0,9899.0,,,9899.0,N,Y
11500,NV,mucropyld,cropname,str,N,3798.0,3798.0,,,19.0,Y,Y
11501,NV,mucropyld,yldunits,str,N,3798.0,3798.0,,,6.0,Y,Y
11502,NV,mucropyld,nonirryield_l,float,Y,3798.0,0.0,,,0.0,Y,Y
11503,NV,mucropyld,nonirryield_r,float,N,3798.0,3798.0,1.0,50.0,19.0,Y,Y
11504,NV,mucropyld,nonirryield_h,float,Y,3798.0,0.0,1.0,50.0,0.0,Y,Y
11505,NV,mucropyld,irryield_l,float,Y,3798.0,0.0,1.0,50.0,0.0,Y,Y
11506,NV,mucropyld,irryield_r,float,N,3798.0,3798.0,1.0,2000.0,141.0,Y,Y
11507,NV,mucropyld,irryield_h,float,Y,3798.0,0.0,1.0,2000.0,0.0,Y,Y
11508,NV,mucropyld,mukey,str,N,3798.0,3798.0,,,930.0,Y,Y
11509,NV,mucropyld,mucrpyldkey,str,N,3798.0,3798.0,,,3798.0,N,Y
11510,NV,valu1,aws0_5,float,N,9899.0,9895.0,0.0,29.579999923706055,973.0,Y,Y
11511,NV,valu1,aws5_20,float,N,9899.0,9895.0,0.0,78.76000213623047,2328.0,Y,Y
11512,NV,valu1,aws20_50,float,N,9899.0,9895.0,0.0,150.52999877929688,3928.0,Y,Y
11513,NV,valu1,aws50_100,float,N,9899.0,9889.0,0.0,249.5,4265.0,Y,Y
11514,NV,valu1,aws100_150,float,N,9899.0,9882.0,0.0,246.0,2966.0,Y,Y
11515,NV,valu1,aws150_999,float,N,9899.0,9880.0,0.0,600.0999755859375,1014.0,Y,Y
11516,NV,valu1,aws0_20,float,N,9899.0,9895.0,0.0,104.26000213623047,2762.0,Y,Y
11517,NV,valu1,aws0_30,float,N,9899.0,9895.0,0.0,154.8800048828125,3704.0,Y,Y
11518,NV,valu1,aws0_100,float,N,9899.0,9895.0,0.0,504.2900085449219,6184.0,Y,Y
11519,NV,valu1,aws0_150,float,N,9899.0,9895.0,0.0,750.2899780273438,6731.0,Y,Y
11520,NV,valu1,aws0_999,float,N,9899.0,9895.0,0.0,1350.3900146484375,6792.0,Y,Y
11521,NV,valu1,tk0_5a,float,N,9899.0,9899.0,0.15000000596046448,5.0,101.0,Y,Y
11522,NV,valu1,tk5_20a,float,N,9899.0,9899.0,0.44999998807907104,15.0,335.0,Y,Y
11523,NV,valu1,tk20_50a,float,N,9899.0,9899.0,0.05999999865889549,30.0,1538.0,Y,Y
11524,NV,valu1,tk50_100a,float,N,9899.0,9899.0,0.029999999329447746,50.0,1727.0,Y,Y
11525,NV,valu1,tk100_150a,float,N,9899.0,9899.0,0.07000000029802322,50.0,871.0,Y,Y
11526,NV,valu1,tk150_999a,float,N,9899.0,9899.0,0.019999999552965164,133.75999450683594,791.0,Y,Y
11527,NV,valu1,tk0_20a,float,N,9899.0,9899.0,0.6000000238418579,20.0,386.0,Y,Y
11528,NV,valu1,tk0_30a,float,N,9899.0,9899.0,0.8999999761581421,30.0,747.0,Y,Y
11529,NV,valu1,tk0_100a,float,N,9899.0,9899.0,1.4900000095367432,100.0,3168.0,Y,Y
11530,NV,valu1,tk0_150a,float,N,9899.0,9899.0,1.4900000095367432,150.0,3721.0,Y,Y
11531,NV,valu1,tk0_999a,float,N,9899.0,9899.0,1.4900000095367432,283.760009765625,4347.0,Y,Y
11532,NV,valu1,musumcpcta,int,N,9899.0,9899.0,3.0,100.0,53.0,Y,Y
11533,NV,valu1,soc0_5,float,N,9899.0,9895.0,0.0,8402.0,1240.0,Y,Y
11534,NV,valu1,soc5_20,float,N,9899.0,9895.0,0.0,29638.0,2395.0,Y,Y
11535,NV,valu1,soc20_50,float,N,9899.0,9894.0,0.0,39153.0,2783.0,Y,Y
11536,NV,valu1,soc50_100,float,N,9899.0,9886.0,0.0,38714.0,2398.0,Y,Y
11537,NV,valu1,soc100_150,float,N,9899.0,9867.0,0.0,38118.0,1916.0,Y,Y
11538,NV,valu1,soc150_999,float,N,9899.0,9691.0,0.0,83560.0,534.0,Y,Y
11539,NV,valu1,soc0_20,float,N,9899.0,9895.0,0.0,37016.0,2997.0,Y,Y
11540,NV,valu1,soc0_30,float,N,9899.0,9896.0,0.0,49470.0,3643.0,Y,Y
11541,NV,valu1,soc0_100,float,N,9899.0,9896.0,0.0,78532.0,4907.0,Y,Y
11542,NV,valu1,soc0_150,float,N,9899.0,9896.0,0.0,103711.0,5215.0,Y,Y
11543,NV,valu1,soc0_999,float,N,9899.0,9896.0,0.0,120207.0,5210.0,Y,Y
11544,NV,valu1,tk0_5s,float,N,9899.0,9895.0,0.0,5.0,6.0,Y,Y
11545,NV,valu1,tk5_20s,float,N,9899.0,9898.0,0.0,15.0,16.0,Y,Y
11546,NV,valu1,tk20_50s,float,N,9899.0,9883.0,0.0,30.0,31.0,Y,Y
11547,NV,valu1,tk50_100s,float,N,9899.0,9864.0,0.0,50.0,51.0,Y,Y
11548,NV,valu1,tk100_150s,float,N,9899.0,9873.0,0.0,50.0,51.0,Y,Y
11549,NV,valu1,tk150_999s,float,N,9899.0,8168.0,0.0,134.0,60.0,Y,Y
11550,NV,valu1,tk0_20s,float,N,9899.0,9898.0,0.0,20.0,21.0,Y,Y
11551,NV,valu1,tk0_30s,float,N,9899.0,9898.0,0.0,30.0,30.0,Y,Y
11552,NV,valu1,tk0_100s,float,N,9899.0,9899.0,1.0,100.0,98.0,Y,Y
11553,NV,valu1,tk0_150s,float,N,9899.0,9899.0,1.0,150.0,149.0,Y,Y
11554,NV,valu1,tk0_999s,float,N,9899.0,9899.0,1.0,284.0,206.0,Y,Y
11555,NV,valu1,musumcpcts,int,N,9899.0,9899.0,1.0,100.0,54.0,Y,Y
11556,NV,valu1,nccpi3corn,float,N,9899.0,9844.0,0.0,0.16300000250339508,92.0,Y,Y
11557,NV,valu1,nccpi3soy,float,N,9899.0,9882.0,0.0,0.2720000147819519,155.0,Y,Y
11558,NV,valu1,nccpi3cot,float,N,9899.0,9843.0,0.0,0.10999999940395355,98.0,Y,Y
11559,NV,valu1,nccpi3sg,float,N,9899.0,9884.0,0.0,0.3569999933242798,211.0,Y,Y
11560,NV,valu1,nccpi3all,float,N,9899.0,9890.0,0.0,0.3569999933242798,216.0,Y,Y
11561,NV,valu1,pctearthmc,int,N,9899.0,9713.0,0,100,33.0,Y,Y
11562,NV,valu1,rootznemc,int,N,9899.0,9568.0,0.0,150.0,149.0,Y,Y
11563,NV,valu1,rootznaws,int,N,9899.0,9565.0,0.0,900.0,314.0,Y,Y
11564,NV,valu1,droughty,int,N,9899.0,8224.0,0.0,1.0,2.0,Y,Y
11565,NV,valu1,pwsl1pomu,int,N,9899.0,9899.0,1.0,999.0,70.0,Y,Y
11566,NV,valu1,musumcpct,int,N,9899.0,9899.0,70,100,12.0,Y,Y
11567,NV,valu1,mukey,str,N,9899.0,9899.0,,,9899.0,N,Y
11568,OR,mapunit,musym,str,N,9749.0,9749.0,,,4297.0,Y,Y
11569,OR,mapunit,muname,str,N,9749.0,9749.0,,,7319.0,Y,Y
11570,OR,mapunit,mukind,str,N,9749.0,9734.0,,,4.0,Y,Y
11571,OR,mapunit,mustatus,str,Y,9749.0,0.0,,,0.0,Y,Y
11572,OR,mapunit,muacres,int,N,9749.0,9744.0,0.0,2228636.0,5175.0,Y,Y
11573,OR,mapunit,mapunitlfw_l,int,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11574,OR,mapunit,mapunitlfw_r,int,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11575,OR,mapunit,mapunitlfw_h,int,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11576,OR,mapunit,mapunitpfa_l,float,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11577,OR,mapunit,mapunitpfa_r,float,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11578,OR,mapunit,mapunitpfa_h,float,Y,9749.0,0.0,0.0,2228636.0,0.0,Y,Y
11579,OR,mapunit,farmlndcl,str,N,9749.0,9729.0,,,11.0,Y,Y
11580,OR,mapunit,muhelcl,str,Y,9749.0,0.0,,,0.0,Y,Y
11581,OR,mapunit,muwathelcl,str,Y,9749.0,0.0,,,0.0,Y,Y
11582,OR,mapunit,muwndhelcl,str,Y,9749.0,0.0,,,0.0,Y,Y
11583,OR,mapunit,interpfocus,str,N,9749.0,40.0,,,5.0,Y,Y
11584,OR,mapunit,invesintens,str,N,9749.0,2834.0,,,2.0,Y,Y
11585,OR,mapunit,iacornsr,int,Y,9749.0,0.0,,,0.0,Y,Y
11586,OR,mapunit,nhiforsoigrp,str,Y,9749.0,0.0,,,0.0,Y,Y
11587,OR,mapunit,nhspiagr,float,Y,9749.0,0.0,,,0.0,Y,Y
11588,OR,mapunit,vtsepticsyscl,str,Y,9749.0,0.0,,,0.0,Y,Y
11589,OR,mapunit,mucertstat,str,Y,9749.0,0.0,,,0.0,Y,Y
11590,OR,mapunit,lkey,str,N,9749.0,9749.0,,,54.0,Y,Y
11591,OR,mapunit,mukey,str,N,9749.0,9749.0,,,9749.0,N,Y
11592,OR,component,comppct_l,int,Y,27561.0,0.0,,,0.0,Y,Y
11593,OR,component,comppct_r,int,N,27561.0,27561.0,1,100,97.0,Y,Y
11594,OR,component,comppct_h,int,Y,27561.0,0.0,1,100,0.0,Y,Y
11595,OR,component,compname,str,N,27561.0,27561.0,,,2172.0,Y,Y
11596,OR,component,compkind,str,N,27561.0,27257.0,,,6.0,Y,Y
11597,OR,component,majcompflag,str,N,27561.0,27561.0,,,2.0,Y,Y
11598,OR,component,otherph,str,N,27561.0,11934.0,,,121.0,Y,Y
11599,OR,component,localphase,str,N,27561.0,3486.0,,,337.0,Y,Y
11600,OR,component,slope_l,float,N,27561.0,19972.0,0.0,75.0,31.0,Y,Y
11601,OR,component,slope_r,float,N,27561.0,27404.0,0.0,100.0,84.0,Y,Y
11602,OR,component,slope_h,float,N,27561.0,27554.0,0.0,200.0,37.0,Y,Y
11603,OR,component,slopelenusle_l,int,N,27561.0,27555.0,0.0,400.0,15.0,Y,Y
11604,OR,component,slopelenusle_r,int,N,27561.0,27561.0,2.0,600.0,26.0,Y,Y
11605,OR,component,slopelenusle_h,int,N,27561.0,27561.0,2.0,800.0,16.0,Y,Y
11606,OR,component,runoff,str,N,27561.0,3194.0,,,6.0,Y,Y
11607,OR,component,tfact,int,N,27561.0,27561.0,1.0,5.0,5.0,Y,Y
11608,OR,component,wei,str,N,27561.0,23315.0,,,11.0,Y,Y
11609,OR,component,weg,str,N,27561.0,23320.0,,,9.0,Y,Y
11610,OR,component,erocl,str,N,27561.0,1315.0,,,3.0,Y,Y
11611,OR,component,earthcovkind1,str,N,27561.0,10605.0,,,6.0,Y,Y
11612,OR,component,earthcovkind2,str,N,27561.0,2489.0,,,20.0,Y,Y
11613,OR,component,hydricon,str,N,27561.0,2830.0,,,3.0,Y,Y
11614,OR,component,hydricrating,str,N,27561.0,27532.0,,,3.0,Y,Y
11615,OR,component,drainagecl,str,N,27561.0,23517.0,,,7.0,Y,Y
11616,OR,component,elev_l,float,N,27561.0,27183.0,0.0,2591.0,949.0,Y,Y
11617,OR,component,elev_r,float,N,27561.0,27561.0,1.0,2774.0,1246.0,Y,Y
11618,OR,component,elev_h,float,N,27561.0,27561.0,1.0,3669.0,1117.0,Y,Y
11619,OR,component,aspectccwise,int,N,27561.0,27532.0,0.0,360.0,88.0,Y,Y
11620,OR,component,aspectrep,int,N,27561.0,24983.0,0.0,360.0,86.0,Y,Y
11621,OR,component,aspectcwise,int,N,27561.0,27528.0,0.0,360.0,91.0,Y,Y
11622,OR,component,geomdesc,str,N,27561.0,23563.0,,,638.0,Y,Y
11623,OR,component,albedodry_l,float,N,27561.0,27561.0,0.009999999776482582,0.3700000047683716,20.0,Y,Y
11624,OR,component,albedodry_r,float,N,27561.0,27561.0,0.019999999552965164,0.4399999976158142,13.0,Y,Y
11625,OR,component,albedodry_h,float,N,27561.0,27561.0,0.019999999552965164,0.699999988079071,24.0,Y,Y
11626,OR,component,airtempa_l,float,N,27561.0,27426.0,-2.0,13.0,47.0,Y,Y
11627,OR,component,airtempa_r,float,N,27561.0,27517.0,0.0,14.0,57.0,Y,Y
11628,OR,component,airtempa_h,float,N,27561.0,27561.0,1.0,15.0,41.0,Y,Y
11629,OR,component,map_l,int,N,27561.0,27559.0,0.0,3450.0,639.0,Y,Y
11630,OR,component,map_r,int,N,27561.0,27561.0,11.0,3810.0,754.0,Y,Y
11631,OR,component,map_h,int,N,27561.0,27561.0,13.0,5080.0,716.0,Y,Y
11632,OR,component,reannualprecip_l,int,N,27561.0,27561.0,6.0,6.0,1.0,Y,Y
11633,OR,component,reannualprecip_r,int,N,27561.0,27561.0,7.0,7.0,1.0,Y,Y
11634,OR,component,reannualprecip_h,int,N,27561.0,27561.0,8.0,8.0,1.0,Y,Y
11635,OR,component,ffd_l,int,N,27561.0,27438.0,0.0,316.0,74.0,Y,Y
11636,OR,component,ffd_r,int,N,27561.0,27561.0,5.0,328.0,122.0,Y,Y
11637,OR,component,ffd_h,int,N,27561.0,27561.0,20.0,365.0,80.0,Y,Y
11638,OR,component,nirrcapcl,str,N,27561.0,25625.0,,,8.0,Y,Y
11639,OR,component,nirrcapscl,str,N,27561.0,23060.0,,,4.0,Y,Y
11640,OR,component,nirrcapunit,int,N,27561.0,27561.0,1.0,8.0,3.0,Y,Y
11641,OR,component,irrcapcl,str,N,27561.0,4409.0,,,8.0,Y,Y
11642,OR,component,irrcapscl,str,N,27561.0,4169.0,,,4.0,Y,Y
11643,OR,component,irrcapunit,int,N,27561.0,27561.0,1.0,8.0,4.0,Y,Y
11644,OR,component,cropprodindex,int,Y,27561.0,0.0,1.0,8.0,0.0,Y,Y
11645,OR,component,constreeshrubgrp,str,N,27561.0,44.0,,,11.0,Y,Y
11646,OR,component,wndbrksuitgrp,str,Y,27561.0,0.0,,,0.0,Y,Y
11647,OR,component,rsprod_l,int,N,27561.0,27559.0,0.0,7500.0,55.0,Y,Y
11648,OR,component,rsprod_r,int,N,27561.0,27561.0,54.0,8500.0,62.0,Y,Y
11649,OR,component,rsprod_h,int,N,27561.0,27561.0,106.0,9500.0,70.0,Y,Y
11650,OR,component,foragesuitgrpid,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11651,OR,component,wlgrain,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11652,OR,component,wlgrass,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11653,OR,component,wlherbaceous,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11654,OR,component,wlshrub,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11655,OR,component,wlconiferous,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
11656,OR,component,wlhardwood,str,Y,27561.0,0.0,106.0,9500.0,0.0,Y,Y
